x,y
0.8907921550775186,-0.24856254511307221
-0.2914348483858575,-1.1387851692393571
0.5681308629319415,0.612276384657799
-0.06750534339129784,-0.041217561142809646
-0.46943809494716077,-0.019320925228963837
-0.8223351044773488,-0.6403875943550232
0.7223620495788089,0.11679440226533801
-0.374935063784473,-0.38150137214556046
-0.6110418935173483,1.9221995173897486
0.5694848360286137,1.709932733223023
0.807608588461738,-0.1547482766371203
1.5688289537688334,0.26646598504913405
0.0017835233780570624,-0.2689250404362259
1.1777436421448944,1.120091798406666
-1.6931402709354928,0.11987011367828818
-0.6889818319526744,1.2442326933256462
-0.45754112686560283,-0.17021026330251418
-1.5950960807902692,0.6928058782516874
-0.8091289364938503,0.3761097888310144
-0.021164692412768735,-0.7603523451223441
-0.054239280982181934,-2.3023504678853755
-1.390714840269273,0.4684141760853865
-1.131573022588726,-1.0359206590799968
-0.5211141853555518,-1.5138397767077238
-0.9333149884575255,0.41009824288978636
-1.3078900068928936,-0.4998529055147951
0.16156681176676566,-2.0327940160899485
-0.9217841990181443,-0.3037372710952021
1.0547873907086909,-1.973545322340825
1.153370481951506,-1.1569081110812949
-1.539156880557043,-1.8995573259025889
0.805389849642392,-0.39206225941891215
-0.5304340322064396,0.4984043938872423
0.9336498189084046,0.5508993595340581
-0.2203141862158215,-2.1161212730608847
0.5727981607228242,0.006092770158909956
-0.6177645886809041,-1.4746108295806868
0.3106937223393988,-0.9326846037441595
0.060871088670109395,0.4563401537449003
1.3787748078715987,-1.128967336741742
-0.7244067806021842,-1.1145641153330963
-0.2909073064918207,0.012013987426784143
-2.24258963273432,0.4730431178473755
0.8288379344751474,0.5787446942918448
1.0563784826402498,-0.5457632461139006
-0.974648733207865,0.7610799736013114
-1.3815884269038785,-0.7964599415449708
-1.015579847379907,0.304049851824236
1.6466713178945689,0.8226673807310231
-2.473077581576933,1.5722853527722733
-0.4362803589174574,-1.5886424943646695
0.3746063339746408,-0.7501083044464121
1.5811361178194783,0.20951319311321817
-0.04588076477653827,0.5196046270211366
-0.985569148256175,-2.6033492059292205
1.958397352499163,0.21727197104846305
0.12286282764228795,-1.410548178944283
-0.8772477230754677,-0.9060042850126344
0.5016150792597113,-0.4704747747959817
-0.4353829296471921,1.3250452921773683
-0.7872466174549365,1.6097484771857027
1.4694559890175711,-0.9709433307427137
1.7229364487806487,0.4310983152145112
-0.4567267196237772,-0.027083802294262438
1.2475184297696993,-1.500070079052952
2.3752208476797256,-0.11122181406324244
-1.6397549211323332,1.8762011322542647
-0.5239526975911569,-0.7502453030521642
1.78405803866451,1.2452850048412445
-1.3054294992187456,-2.2510632426936814
1.774963858903088,1.1735323642475313
0.8158314743663793,-0.19754023998181724
0.058767464123340614,-0.6371290409462129
0.24312282867038723,-1.281406770501428
0.5948437122645673,-0.19589787192852873
1.156280816527781,-1.0895174786674906
0.4146497183075837,-0.4361083585914501
-1.6751713655460094,1.124713577601719
0.9331991006683399,0.2663611832176772
-0.18431315681241278,0.7263549228877111
1.0197895046281316,0.5161696092596791
-1.273247277463045,-1.5008472639976018
-2.5301420718322984,0.07360036307654053
1.3723486077252236,-0.44630059082939966
0.10918807946513409,-0.09846668878028807
-0.1840412076171631,1.7924166579533023
1.7299302205767841,0.9862532048664455
0.26922931263376376,-1.039537105975855
-0.783616259414181,0.2505676912370142
0.6260593767660846,-0.7300736441547749
0.5469827964144334,-0.5750772109621505
-1.7173017478506272,-1.7048177899102885
0.7258994418989173,-0.13688459604269146
-2.189015923739185,0.25978263200359636
-0.9523496996384744,-0.8488553113240472
-0.4625427811821355,0.9990953123420451
0.7893843127891562,0.9323231425238002
0.5101246144288112,2.0051172059358016
-1.1631498580134931,1.053602619363238
-0.5102737351513299,0.05620526610920871
-1.8018590985603102,0.9208098516691687
1.4932242197640102,-0.37754441208521444
0.6956697291711297,-0.4794480797557899
1.719442077553212,-0.4943407079951312
-0.09138386475384724,0.15718681021275144
0.4587465448425396,-0.29979328530094235
-0.13294584032823897,0.9233508480907945
1.8609370372741374,1.2653408987739478
-0.5583699969443034,0.4135497792727318
-0.053753785943835994,-0.08665636904811207
-2.041355276277757,-1.9898564863733101
1.4684095636026835,-1.3813009565440333
-0.028312596929043362,-0.009239671399493879
-0.49259027196579985,0.23993657607799276
-1.5563277150692982,-0.7546953011193358
-0.9715972781321781,-0.05588779977063177
-1.63837726116918,-0.6272989355231801
0.819422837535997,-0.23170357515598727
-2.4849915364799164,1.2289422590599957
0.0476175313950353,-0.43142658110862353
-0.2660569204588076,1.2662741488674747
-0.06891522205979397,0.7926098145133137
0.7666669910255179,-1.399775894670367
0.3862330015103933,-1.2291195689499244
3.259122884773998,2.487004890339033
-0.03858811040539223,0.6855179510562496
0.39795583666486734,-1.6442228581053298
0.6360641590953992,0.5622747058915784
-0.4551412938592851,0.6443101932289491
-0.08555997345499554,-0.40164268308811474
0.7035887671215849,2.544401013097881
-1.1747359552336618,2.2177970871931394
1.9153546694963695,-0.7480408155859538
-0.044795532996665374,0.5515495140321321
0.08360340136990571,0.4343751851825273
0.9565344626904575,0.6755776476228924
-2.527533343084194,1.4614966162561958
-0.04588341345391045,-0.6750051423516206
-0.6122316390882894,-1.9826531842807353
0.28302985173293627,-0.049258527896486194
-1.7592593326079227,1.0465609895202799
0.9745367308474369,0.47162954894008285
-0.6092416230769397,0.5353018807050924
-1.1817935234533725,-1.4710963165303372
-2.006900349122757,0.3930819339471594
